1_id	1_span	1_anno_default_ns:lemma	1_anno_ptb:pos	1_meta_Author	1_meta_Date_of_composition	1_meta_Filename	1_meta_Genre	1_meta_Manuscript	1_meta_annis:doc	2_id	2_span	2_anno_ptb:cat	3_id	3_span	3_anno_ptb:cat	4_id	4_span	4_anno_default_ns:lemma	4_anno_ptb:pos	5_id	5_span	5_anno_default_ns:lemma	5_anno_ptb:pos	6_id	6_span	6_anno_ptb:cat	7_id	7_span	7_anno_ptb:cat
23343805	all	all	Q	anonymous 	1772 	anon3-1772 	BIOGR OTHER 	n/a 	anon3-1772-2	23343804	with all men	PP	23343806	all men	NP	23343807	men	man	NS	23343807	men	man	NS	23343806	all men	NP	23343806	all men	NP
23345516	all	all	Q	anonymous 	1772 	anon3-1772 	BIOGR OTHER 	n/a 	anon3-1772-2	23345499	" By this , <paren> said he himself <$$paren> I please all those men , who 0 *T*-1 commonly can speak pertinently upon nothing else .	IP-MAT-SPE	23345517	all those men , who 0 *T*-1 commonly can speak pertinently upon nothing else	NP	23345519	men	man	NS	23345519	men	man	NS	23345517	all those men , who 0 *T*-1 commonly can speak pertinently upon nothing else	NP	23345517	all those men , who 0 *T*-1 commonly can speak pertinently upon nothing else	NP
23354537	Any	any	Q	Anonymous English gentleman 	1791 	anon4-1791 	TRAVELOGUE 	n/a 	anon4-1791-2	23354538	Any man may be a Bourgeois for six or seven Louis ;	IP-MAT	23354539	Any man	NP	23354540	man	man	N	23354540	man	man	N	23354539	Any man	NP	23354539	Any man	NP
23478652	any	any	Q	Barclay, James 	1743 	barclay-1743 	EDUC TREAT 	n/a 	barclay-1743-1	23478644	*T*-1 without these , will qualify any man for a teacher	IP	23478653	any man	NP	23478654	man	man	N	23478654	man	man	N	23478653	any man	NP	23478653	any man	NP
23490103	any	any	Q	Barclay, James 	1743 	barclay-1743 	EDUC TREAT 	n/a 	barclay-1743-2	23490100	Will ever any man of tolerable taste , spend both time and money in a long course of education , that he may be capable of such instructions	IP	23490104	any man of tolerable taste	NP	23490105	man	man	N	23490105	man	man	N	23490104	any man of tolerable taste	NP	23490104	any man of tolerable taste	NP
23491050	any	any	Q	Barclay, James 	1743 	barclay-1743 	EDUC TREAT 	n/a 	barclay-1743-2	23491051	any man of the least merit apply himself to the instruction of youth	IP	23491052	any man of the least merit	NP	23491053	man	man	N	23491053	man	man	N	23491052	any man of the least merit	NP	23491052	any man of the least merit	NP
23515098	some	some	Q	Barton, Frank Townend, and George Gresswell. 	1906 	barton-gresswell-1906 	SCIENCE MEDICINE 	n/a 	barton-gresswell-1906-2	23515096	along with some other men	PP	23515099	some other men	NP	23515101	men	man	NS	23515101	men	man	NS	23515099	some other men	NP	23515099	some other men	NP
23556366	any	any	Q	n/a 	1763 	beddingfield-1763 	PROC TRIAL 	n/a 	beddingfield-1763-2	23556365	of any man who 0 *T*-2 catches another , a strong man in his sleep , by the throat	PP	23556367	any man who 0 *T*-2 catches another , a strong man in his sleep , by the throat	NP	23556368	man	man	N	23556368	man	man	N	23556367	any man who 0 *T*-2 catches another , a strong man in his sleep , by the throat	NP	23556367	any man who 0 *T*-2 catches another , a strong man in his sleep , by the throat	NP
23557471	any	any	Q	n/a 	1763 	beddingfield-1763 	PROC TRIAL 	n/a 	beddingfield-1763-2	23557472	any man could lie so still	IP	23557473	any man	NP	23557474	man	man	N	23557474	man	man	N	23557473	any man	NP	23557473	any man	NP
23564353	all	all	Q	Bell, Gertrude 	1911 	bell-1911 	TRAVELOGUE 	n/a 	bell-1911-2	23564339	But at the end of a year he assembled all the chief men	IP-MAT-SPE	23564354	all the chief men	NP	23564357	men	man	NS	23564357	men	man	NS	23564354	all the chief men	NP	23564354	all the chief men	NP
23564494	no	no	Q	Bell, Gertrude 	1911 	bell-1911 	TRAVELOGUE 	n/a 	bell-1911-2	23564474	and as long as 0 0 *T*-1 Hamdi` Bey remained at Basrah no man troubled to lock his door .	IP-MAT-SPE	23564495	no man	NP	23564496	man	man	N	23564496	man	man	N	23564495	no man	NP	23564495	no man	NP
23565986	every	every	Q	Bell, Gertrude 	1911 	bell-1911 	TRAVELOGUE 	n/a 	bell-1911-2	23565985	from every man	PP	23565987	every man	NP	23565988	man	man	N	23565988	man	man	N	23565987	every man	NP	23565987	every man	NP
23568529	no	no	Q	Bell, Gertrude 	1911 	bell-1911 	TRAVELOGUE 	n/a 	bell-1911-2	23568508	For more than a thousand years after the fall of Babylon no man building in its neighbourhood was at the pains to construct brick-kilns ,	IP-MAT	23568530	no man building in its neighbourhood	NP	23568531	man	man	N	23568531	man	man	N	23568530	no man building in its neighbourhood	NP	23568530	no man building in its neighbourhood	NP
23582832	any	any	Q	Bennett, Arnold 	1911 	bennett-1911 	DRAMA COMEDY 	n/a 	bennett-1911-2	23582833	any man could have as much common-sense *ICH*-1 , beforehand {COM:"before"_in_italics} , as 0 0 *T*-2 you have , Cedric , Not to speak of courage	IP	23582834	any man	NP	23582835	man	man	N	23582835	man	man	N	23582834	any man	NP	23582834	any man	NP
23603190	every	every	Q	Benson, Arthur Christopher 	1908 	benson-1908 	EDUC TREAT 	n/a 	benson-1908-1	23603191	every man must find out his own method	IP	23603192	every man	NP	23603193	man	man	N	23603193	man	man	N	23603192	every man	NP	23603192	every man	NP
23605189	few	few	Q	Benson, Arthur Christopher 	1908 	benson-1908 	EDUC TREAT 	n/a 	benson-1908-1	23605188	But few men will probably have sufficient mental agility	IP	23605190	few men	NP	23605191	men	man	NS	23605191	men	man	NS	23605190	few men	NP	23605190	few men	NP
23617475	some	some	Q	Benson, Arthur Christopher 	1908 	benson-1908 	EDUC TREAT 	n/a 	benson-1908-1	23617474	to some men	PP	23617476	some men	NP	23617477	men	man	NS	23617477	men	man	NS	23617476	some men	NP	23617476	some men	NP
23618118	many	many	Q	Benson, Arthur Christopher 	1908 	benson-1908 	EDUC TREAT 	n/a 	benson-1908-1	23618117	in many men who 0 *T*-1 have no experience of paternity	PP	23618119	many men who 0 *T*-1 have no experience of paternity	NP	23618120	men	man	NS	23618120	men	man	NS	23618119	many men who 0 *T*-1 have no experience of paternity	NP	23618119	many men who 0 *T*-1 have no experience of paternity	NP
23619614	some	some	Q	Benson, Arthur Christopher 	1908 	benson-1908 	EDUC TREAT 	n/a 	benson-1908-1	23619613	of some men	PP	23619615	some men	NP	23619616	men	man	NS	23619616	men	man	NS	23619615	some men	NP	23619615	some men	NP
23646308	every	every	Q	James, Henry Rosher (translator). 	1897 	boethja-1897 	PHILOSOPHY 	n/a 	boethja-1897-1	23646306	So every man who 0 *T*-1 is happy is a god ;	IP-MAT-SPE	23646309	every man who 0 *T*-1 is happy	NP	23646310	man	man	N	23646310	man	man	N	23646309	every man who 0 *T*-1 is happy	NP	23646309	every man who 0 *T*-1 is happy	NP
23653289	every	every	Q	James, Henry Rosher (translator). 	1897 	boethja-1897 	PHILOSOPHY 	n/a 	boethja-1897-1	23653290	every wicked man deserves punishment	IP	23653291	every wicked man	NP	23653293	man	man	N	23653293	man	man	N	23653291	every wicked man	NP	23653291	every wicked man	NP
23656817	some	some	Q	James, Henry Rosher (translator). 	1897 	boethja-1897 	PHILOSOPHY 	n/a 	boethja-1897-1	23656816	*T*-5 some sick men are best alleviated by mild remedies	IP	23656818	some sick men	NP	23656820	men	man	NS	23656820	men	man	NS	23656818	some sick men	NP	23656818	some sick men	NP
23675839	all	all	Q	James, Henry Rosher (translator). 	1897 	boethja-1897 	PHILOSOPHY 	n/a 	boethja-1897-2	23675821	To this state , as 0 0 *T*-2 we have said , all men try *ICH*-1 to attain	IP	23675840	all men	NP	23675841	men	man	NS	23675841	men	man	NS	23675840	all men	NP	23675840	all men	NP
23681276	any	any	Q	James, Henry Rosher (translator). 	1897 	boethja-1897 	PHILOSOPHY 	n/a 	boethja-1897-2	23681275	of any single man	PP	23681277	any single man	NP	23681279	man	man	N	23681279	man	man	N	23681277	any single man	NP	23681277	any single man	NP
23686980	any	any	Q	James, Henry Rosher (translator). 	1897 	boethja-1897 	PHILOSOPHY 	n/a 	boethja-1897-2	23686982	any man wishing ; to attain some end	IP	23686983	any man	NP	23686984	man	man	N	23686984	man	man	N	23686983	any man	NP	23686983	any man	NP
23687395	all	all	Q	James, Henry Rosher (translator). 	1897 	boethja-1897 	PHILOSOPHY 	n/a 	boethja-1897-2	23687391	' Then , all men , good and bad alike , with one indistinguishable purpose strive to reach good ? '	IP-MAT-SPE	23687396	all men , good and bad alike	NP	23687397	men	man	NS	23687397	men	man	NS	23687396	all men , good and bad alike	NP	23687396	all men , good and bad alike	NP
23691738	no	no	Q	James, Henry Rosher (translator). 	1897 	boethja-1897 	PHILOSOPHY 	n/a 	boethja-1897-2	23691735	Surely , no sensible man would rather *ICH*-1 be exiled , poor and disgraced , than dwell prosperously in his own country , powerful , wealthy , and high in honour .	IP-MAT-SPE	23691739	no sensible man	NP	23691741	man	man	N	23691741	man	man	N	23691739	no sensible man	NP	23691739	no sensible man	NP
23698528	every	every	Q	Ridpath, Philip 	1785 	boethri-1785 	PHILOSOPHY 	n/a 	boethri-1785-1	23698526	Consequently every happy man <P_115> is a God ;	IP-MAT-SPE	23698529	every happy man	NP	23698531	man	man	N	23698531	man	man	N	23698529	every happy man	NP	23698529	every happy man	NP
23705036	any	any	Q	Ridpath, Philip 	1785 	boethri-1785 	PHILOSOPHY 	n/a 	boethri-1785-1	23705033	- Nor can any man deny , added she , but that every thing which 0 *T*-1 is just , is good ; and that , on the <P_156> contrary , every thing which 0 *T*-2 is unjust , is evil .	IP-MAT-SPE	23705037	any man	NP	23705038	man	man	N	23705038	man	man	N	23705037	any man	NP	23705037	any man	NP
23706408	every	every	Q	Ridpath, Philip 	1785 	boethri-1785 	PHILOSOPHY 	n/a 	boethri-1785-1	23706409	every wicked man deserves punishment	IP	23706410	every wicked man	NP	23706412	man	man	N	23706412	man	man	N	23706410	every wicked man	NP	23706410	every wicked man	NP
23706483	every	every	Q	Ridpath, Philip 	1785 	boethri-1785 	PHILOSOPHY 	n/a 	boethri-1785-1	23706484	every man who 0 *T*-1 merits punishment is miserable	IP	23706485	every man who 0 *T*-1 merits punishment	NP	23706486	man	man	N	23706486	man	man	N	23706485	every man who 0 *T*-1 merits punishment	NP	23706485	every man who 0 *T*-1 merits punishment	NP
23706746	any	any	Q	Ridpath, Philip 	1785 	boethri-1785 	PHILOSOPHY 	n/a 	boethri-1785-1	23706745	to any man	PP	23706747	any man	NP	23706748	man	man	N	23706748	man	man	N	23706747	any man	NP	23706747	any man	NP
23712386	some	some	Q	Ridpath, Philip 	1785 	boethri-1785 	PHILOSOPHY 	n/a 	boethri-1785-1	23712385	To some bad men	PP	23712387	some bad men	NP	23712389	men	man	NS	23712389	men	man	NS	23712387	some bad men	NP	23712387	some bad men	NP
23714258	no	no	Q	Ridpath, Philip 	1785 	boethri-1785 	PHILOSOPHY 	n/a 	boethri-1785-2	23714255	There is no man 0 that *T*-2 can reproach me with deviating from the paths of justice , into those of fraud and oppression .	IP-MAT-SPE	23714259	no man 0 that *T*-2 can reproach me with deviating from the paths of justice , into those of fraud and oppression	NP=1	23714260	man	man	N	23714260	man	man	N	23714259	no man 0 that *T*-2 can reproach me with deviating from the paths of justice , into those of fraud and oppression	NP=1	23714259	no man 0 that *T*-2 can reproach me with deviating from the paths of justice , into those of fraud and oppression	NP=1
23726199	all	all	Q	Ridpath, Philip 	1785 	boethri-1785 	PHILOSOPHY 	n/a 	boethri-1785-2	23726200	all men esteem *T*-1 dearer than life	IP	23726201	all men	NP	23726202	men	man	NS	23726202	men	man	NS	23726201	all men	NP	23726201	all men	NP
23726794	any	any	Q	Ridpath, Philip 	1785 	boethri-1785 	PHILOSOPHY 	n/a 	boethri-1785-2	23726788	*T*-1 there is scarce any man who 0 *T*-3 is completely satisfied with his condition	IP	23726793	scarce any man who 0 *T*-3 is completely satisfied with his condition	NP=2	23726795	man	man	N	23726795	man	man	N	23726793	scarce any man who 0 *T*-3 is completely satisfied with his condition	NP=2	23726793	scarce any man who 0 *T*-3 is completely satisfied with his condition	NP=2
23730756	every	every	Q	Ridpath, Philip 	1785 	boethri-1785 	PHILOSOPHY 	n/a 	boethri-1785-2	23730755	for every wicked man is desirous of another's wealth ,	IP-MAT-SPE	23730757	every wicked man	NP	23730759	man	man	N	23730759	man	man	N	23730757	every wicked man	NP	23730757	every wicked man	NP
23731482	any	any	Q	Ridpath, Philip 	1785 	boethri-1785 	PHILOSOPHY 	n/a 	boethri-1785-2	23731480	*T*-1 can any man obtain dominion over another , unless 0 it be over his body or what 0 *T*-2 is inferior to his body , I mean , his possessions	IP	23731483	any man	NP	23731484	man	man	N	23731484	man	man	N	23731483	any man	NP	23731483	any man	NP
23735551	all	all	Q	Ridpath, Philip 	1785 	boethri-1785 	PHILOSOPHY 	n/a 	boethri-1785-2	23735552	all men are in search of happiness , or the sovereign good	IP	23735553	all men	NP	23735554	men	man	NS	23735554	men	man	NS	23735553	all men	NP	23735553	all men	NP
23736817	all	all	Q	Ridpath, Philip 	1785 	boethri-1785 	PHILOSOPHY 	n/a 	boethri-1785-2	23736816	of all men	PP	23736818	all men	NP	23736819	men	man	NS	23736819	men	man	NS	23736818	all men	NP	23736818	all men	NP
23747077	No	no	Q	Ridpath, Philip 	1785 	boethri-1785 	PHILOSOPHY 	n/a 	boethri-1785-2	23747076	- No man in his senses has any doubt of it .	IP-MAT-SPE	23747078	No man in his senses	NP	23747079	man	man	N	23747079	man	man	N	23747078	No man in his senses	NP	23747078	No man in his senses	NP
23749979	All	all	Q	Ridpath, Philip 	1785 	boethri-1785 	PHILOSOPHY 	n/a 	boethri-1785-2	23749978	- All men , therefore , said she , the good as well as the bad , without distinction , endeavour to acquire good .	IP-MAT-SPE	23749980	All men , therefore , said she , the good as well as the bad , without distinction	NP	23749981	men	man	NS	23749981	men	man	NS	23749980	All men , therefore , said she , the good as well as the bad , without distinction	NP	23749980	All men , therefore , said she , the good as well as the bad , without distinction	NP
23750694	no	no	Q	Ridpath, Philip 	1785 	boethri-1785 	PHILOSOPHY 	n/a 	boethri-1785-2	23750693	for no man can doubt , but that he who 0 *T*-1 is in possession of his natural faculties , is more powerful than the person who 0 *T*-2 is deprived of them .	IP-MAT-SPE	23750695	no man	NP	23750696	man	man	N	23750696	man	man	N	23750695	no man	NP	23750695	no man	NP
23752538	No	no	Q	Ridpath, Philip 	1785 	boethri-1785 	PHILOSOPHY 	n/a 	boethri-1785-2	23752537	- No man in his senses can think so .	IP-MAT-SPE	23752539	No man in his senses	NP	23752540	man	man	N	23752540	man	man	N	23752539	No man in his senses	NP	23752539	No man in his senses	NP
23753785	all	all	Q	Ridpath, Philip 	1785 	boethri-1785 	PHILOSOPHY 	n/a 	boethri-1785-2	23753786	all good men , for the very reason that they are good , become happy	IP	23753787	all good men	NP	23753789	men	man	NS	23753789	men	man	NS	23753787	all good men	NP	23753787	all good men	NP
23753901	no	no	Q	Ridpath, Philip 	1785 	boethri-1785 	PHILOSOPHY 	n/a 	boethri-1785-2	23753888	As 0 matters are thus <P_149> constituted , no wise man can entertain a doubt , but that punishment likewise is inseparable from the wicked :	IP-MAT-SPE	23753902	no wise man	NP	23753904	man	man	N	23753904	man	man	N	23753902	no wise man	NP	23753902	no wise man	NP
23755045	no	no	Q	Ridpath, Philip 	1785 	boethri-1785 	PHILOSOPHY 	n/a 	boethri-1785-2	23755044	for no wise man ever preferred exile , indigence , and ignominy , to the possession of riches , honour , and power , and <P_163> to the happiness of living with esteem in the bosom of his own country :	IP-MAT-SPE	23755046	no wise man	NP	23755048	man	man	N	23755048	man	man	N	23755046	no wise man	NP	23755046	no wise man	NP
23776070	any	any	Q	Boswell, James 	1776 	boswell-1776 	DIARY PRIV 	n/a 	boswell-1776-1	23776069	*T*-4 any inland man ever did	IP	23776071	any inland man	NP	23776073	man	man	N	23776073	man	man	N	23776071	any inland man	NP	23776071	any inland man	NP
23777387	all	all	Q	Boswell, James 	1776 	boswell-1776 	DIARY PRIV 	n/a 	boswell-1776-1	23777386	of all men	PP	23777388	all men	NP	23777389	men	man	NS	23777389	men	man	NS	23777388	all men	NP	23777388	all men	NP
23788284	no	no	Q	Boswell, James 	1776 	boswell-1776 	DIARY PRIV 	n/a 	boswell-1776-1	23788285	no good men now to be found as in former times	IP	23788286	no good men	NP	23788288	men	man	NS	23788288	men	man	NS	23788286	no good men	NP	23788286	no good men	NP
23838120	any	any	Q	Boswell, James 	1791 	boswell-1791 	BIOGR OTHER 	n/a 	boswell-1791-2	23838119	of any man , <P_1,10> whose history 0 *T*-2 has been minutely related , 0 that *T*-3 did not in every part of life discover the same proportion of intellectual vigour	PP	23838121	any man , <P_1,10> whose history 0 *T*-2 has been minutely related , 0 that *T*-3 did not in every part of life discover the same proportion of intellectual vigour	NP	23838122	man	man	N	23838122	man	man	N	23838121	any man , <P_1,10> whose history 0 *T*-2 has been minutely related , 0 that *T*-3 did not in every part of life discover the same proportion of intellectual vigour	NP	23838121	any man , <P_1,10> whose history 0 *T*-2 has been minutely related , 0 that *T*-3 did not in every part of life discover the same proportion of intellectual vigour	NP
23839991	no	no	Q	Boswell, James 	1791 	boswell-1791 	BIOGR OTHER 	n/a 	boswell-1791-2	23839992	no man was more nicely and minutely critical in the elegance of female dress	IP	23839993	no man	NP	23839994	man	man	N	23839994	man	man	N	23839993	no man	NP	23839993	no man	NP
23841747	no	no	Q	Boswell, James 	1791 	boswell-1791 	BIOGR OTHER 	n/a 	boswell-1791-2	23841746	by no man of his time	PP	23841748	no man of his time	NP	23841749	man	man	N	23841749	man	man	N	23841748	no man of his time	NP	23841748	no man of his time	NP
23842316	some	some	Q	Boswell, James 	1791 	boswell-1791 	BIOGR OTHER 	n/a 	boswell-1791-2	23842315	in some men	PP	23842317	some men	NP	23842318	men	man	NS	23842318	men	man	NS	23842317	some men	NP	23842317	some men	NP
23850136	no	no	Q	Boswell, James 	1791 	boswell-1791 	BIOGR OTHER 	n/a 	boswell-1791-2	23850137	no man *ICH*-6 is in a state of grace who 0 *T*-7 has not felt a particular conversion	IP	23850138	no man *ICH*-6	NP	23850139	man	man	N	23850139	man	man	N	23850138	no man *ICH*-6	NP	23850138	no man *ICH*-6	NP
23850893	some	some	Q	Boswell, James 	1791 	boswell-1791 	BIOGR OTHER 	n/a 	boswell-1791-2	23850894	some men have studied hard , as Bentley and Clarke	IP	23850895	some men	NP	23850896	men	man	NS	23850896	men	man	NS	23850895	some men	NP	23850895	some men	NP
23851020	any	any	Q	Boswell, James 	1791 	boswell-1791 	BIOGR OTHER 	n/a 	boswell-1791-2	23851019	than any man alive	PP	23851021	any man alive	NP	23851022	man	man	N	23851022	man	man	N	23851021	any man alive	NP	23851021	any man alive	NP
23851508	No	no	Q	Boswell, James 	1791 	boswell-1791 	BIOGR OTHER 	n/a 	boswell-1791-2	23851509	No man had a more ardent love of literature , or a higher respect for it , than Johnson .	IP-MAT	23851510	No man	NP	23851511	man	man	N	23851511	man	man	N	23851510	No man	NP	23851510	No man	NP
23852765	many	many	Q	Boswell, James 	1791 	boswell-1791 	BIOGR OTHER 	n/a 	boswell-1791-2	23852762	of the many eminent men who 0 *T*-1 had been educated at Pembroke	PP	23852764	the many eminent men who 0 *T*-1 had been educated at Pembroke	NP	23852767	men	man	NS	23852767	men	man	NS	23852764	the many eminent men who 0 *T*-1 had been educated at Pembroke	NP	23852764	the many eminent men who 0 *T*-1 had been educated at Pembroke	NP
23859308	no	no	Q	Bracken, Henry 	1738 	bracken-1738 	HANDB OTHER 	n/a 	bracken-1738-2	23859233	if 0 a Horse be <font> Lax <$$font> , or *con* has a Scouring upon him , if 0 such Discharge proceed from a Disorder of the Guts , only by a <font> Putrefaction <$$font> of the Excrements too long retained , in such Case no Man in his Senses will give Medicines which 0 *T*-2 Astringe on Bind	IP	23859309	no Man in his Senses	NP	23859310	Man	man	N	23859310	Man	man	N	23859309	no Man in his Senses	NP	23859309	no Man in his Senses	NP
23886535	no	no	Q	Bradley, Arthur Granville 	1905 	bradley1-1905 	TRAVELOGUE 	n/a 	bradley1-1905-1	23886536	no man to beare anie weapons or harnesse upon him under paine of sayme to be forfeited	IP	23886537	no man	NP	23886538	man	man	N	23886538	man	man	N	23886537	no man	NP	23886537	no man	NP
23886747	All	all	Q	Bradley, Arthur Granville 	1905 	bradley1-1905 	TRAVELOGUE 	n/a 	bradley1-1905-1	23886749	All men under sixty were to be in the street by six o'clock in the morning	IP	23886750	All men under sixty	NP	23886751	men	man	NS	23886751	men	man	NS	23886750	All men under sixty	NP	23886750	All men under sixty	NP
23888238	All	all	Q	Bradley, Arthur Granville 	1905 	bradley1-1905 	TRAVELOGUE 	n/a 	bradley1-1905-1	23888239	All men could see 0 the end was near , when 0 Mytton pushing a force rapidly on from Denbigh appeared before Conway .	IP-MAT	23888240	All men	NP	23888241	men	man	NS	23888241	men	man	NS	23888240	All men	NP	23888240	All men	NP
23902396	any	any	Q	Bradley, Martha 	1760? 	bradley2-1760 	HANDB OTHER 	n/a 	bradley2-1760-2	23902393	there were any Man so devoted to his Pleasure in eating , that he consulted no other	IP	23902397	any Man so devoted to his Pleasure in eating , that he consulted no other	NP=1	23902398	Man	man	N	23902398	Man	man	N	23902397	any Man so devoted to his Pleasure in eating , that he consulted no other	NP=1	23902397	any Man so devoted to his Pleasure in eating , that he consulted no other	NP=1
23918362	any	any	Q	Brady, Nicholas 	1713 	brady-1713 	SERMON 	n/a 	brady-1713-2	23918361	of any good Man 0 that *T*-3 prayed for Abundance or Excess	PP	23918363	any good Man 0 that *T*-3 prayed for Abundance or Excess	NP	23918365	Man	man	N	23918365	Man	man	N	23918363	any good Man 0 that *T*-3 prayed for Abundance or Excess	NP	23918363	any good Man 0 that *T*-3 prayed for Abundance or Excess	NP
23923518	some	some	Q	Brady, Nicholas 	1713 	brady-1713 	SERMON 	n/a 	brady-1713-2	23923516	*T*-1 do some Men *ICH*-2 act upon these Occasions , who 0 *T*-3 are so far from making use of temporal Things , only in regard to the advantage of the Spirit , that they keep God's Laws and obey his Commandments no farther than 0 0 *T*-5 they comport with their worldly Interest	IP	23923519	some Men *ICH*-2	NP	23923520	Men	man	NS	23923520	Men	man	NS	23923519	some Men *ICH*-2	NP	23923519	some Men *ICH*-2	NP
23924887	every	every	Q	Brady, Nicholas 	1713 	brady-1713 	SERMON 	n/a 	brady-1713-2	23924885	<font> And every Man 0 that *T*-1 striveth for the mastery , is temperate in all things :	IP-MAT-SPE	23924888	every Man 0 that *T*-1 striveth for the mastery	NP	23924889	Man	man	N	23924889	Man	man	N	23924888	every Man 0 that *T*-1 striveth for the mastery	NP	23924888	every Man 0 that *T*-1 striveth for the mastery	NP
23925199	all	all	Q	Brady, Nicholas 	1713 	brady-1713 	SERMON 	n/a 	brady-1713-2	23925198	from all men	PP	23925200	all men	NP	23925201	men	man	NS	23925201	men	man	NS	23925200	all men	NP	23925200	all men	NP
23925767	every	every	Q	Brady, Nicholas 	1713 	brady-1713 	SERMON 	n/a 	brady-1713-2	23925766	And every man 0 that *T*-1 striveth for the mastery , is temperate in all things ;	IP-MAT-SPE	23925768	every man 0 that *T*-1 striveth for the mastery	NP	23925769	man	man	N	23925769	man	man	N	23925768	every man 0 that *T*-1 striveth for the mastery	NP	23925768	every man 0 that *T*-1 striveth for the mastery	NP
23926931	every	every	Q	Brady, Nicholas 	1713 	brady-1713 	SERMON 	n/a 	brady-1713-2	23926930	and every man 0 that *T*-1 striveth for the mastery is temperate in all things . <$$font>	IP-MAT-SPE	23926932	every man 0 that *T*-1 striveth for the mastery	NP	23926933	man	man	N	23926933	man	man	N	23926932	every man 0 that *T*-1 striveth for the mastery	NP	23926932	every man 0 that *T*-1 striveth for the mastery	NP
