1_id	1_span	1_anno_ptb:pos	1_meta_Author	1_meta_Dialect	1_meta_File_name	1_meta_Foreign_original	1_meta_Period	1_meta_Prototypicaltext_category	1_meta_Relationship_to_spoken_language	1_meta_Verse_or_prose	2_id	2_span	2_anno_ptb:cat	3_id	3_span	3_anno_ptb:cat	4_id	4_span	4_anno_ptb:pos	5_id	5_span	5_anno_ptb:pos	6_id	6_span	6_anno_ptb:cat	7_id	7_span	7_anno_ptb:cat
17589013	alle	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17589007	ffor Morgan wolde haue hade alle +te lande fram bi+gende Humber , 0 +tat *T*-1 Conedag helde ;	IP-MAT	17589014	alle +te lande fram bi+gende Humber , 0 +tat *T*-1 Conedag helde	NP	17589016	lande	N	17589016	lande	N	17589014	alle +te lande fram bi+gende Humber , 0 +tat *T*-1 Conedag helde	NP	17589014	alle +te lande fram bi+gende Humber , 0 +tat *T*-1 Conedag helde	NP
17589114	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17589111	and *con* seisede al +te lande into his hande ,	IP-MAT	17589115	al +te lande	NP	17589117	lande	N	17589117	lande	N	17589115	al +te lande	NP	17589115	al +te lande	NP
17589693	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17589686	and +tis Ferre+g wolde haue hade al the lande ,	IP-MAT	17589694	al the lande	NP	17589696	lande	N	17589696	lande	N	17589694	al the lande	NP	17589694	al the lande	NP
17590136	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17590134	*con* token al here landes	IP	17590137	al here landes	NP	17590139	landes	NS	17590139	landes	NS	17590137	al here landes	NP	17590137	al here landes	NP
17590214	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17590198	and +trou+g heir streng+t and my+gt +tai nomen and token al +te landes ;	IP-MAT	17590215	al +te landes	NP	17590217	landes	NS	17590217	landes	NS	17590215	al +te landes	NP	17590215	al +te landes	NP
17590317	alle	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17590316	of alle +te landes 0 +tat *T*-1 was Lotrynes , Brutes sone	PP	17590318	alle +te landes 0 +tat *T*-1 was Lotrynes , Brutes sone	NP	17590320	landes	NS	17590320	landes	NS	17590318	alle +te landes 0 +tat *T*-1 was Lotrynes , Brutes sone	NP	17590318	alle +te landes 0 +tat *T*-1 was Lotrynes , Brutes sone	NP
17590397	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17590390	But +tis Cloten shulde haue hade al +te lande , be resoun for 0 +tere was no man 0 +tat *T*-2 wist none so ru+gthful heire as 0 0 *T*-3 he was ;	IP-MAT	17590398	al +te lande	NP	17590400	lande	N	17590400	lande	N	17590398	al +te lande	NP	17590398	al +te lande	NP
17590664	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17590663	of al +te lande	PP	17590665	al +te lande	NP	17590667	lande	N	17590667	lande	N	17590665	al +te lande	NP	17590665	al +te lande	NP
17590733	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17590728	and *con* ferst conquerede al +te lande of Loegers ;	IP-MAT	17590734	al +te lande of Loegers	NP	17590736	lande	N	17590736	lande	N	17590734	al +te lande of Loegers	NP	17590734	al +te lande of Loegers	NP
17590846	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17590843	and *con* conquerede al +te lande ,	IP-MAT	17590847	al +te lande	NP	17590849	lande	N	17590849	lande	N	17590847	al +te lande	NP	17590847	al +te lande	NP
17591272	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17591263	Belyn , his eldest sone , hade al the lande a +tis halfe Humber	IP	17591273	al the lande a +tis halfe Humber	NP	17591275	lande	N	17591275	lande	N	17591273	al the lande a +tis halfe Humber	NP	17591273	al the lande a +tis halfe Humber	NP
17591293	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17591287	his bro+ter Brenne hade al +te lande fram Humber vnto Scotland	IP	17591294	al +te lande fram Humber vnto Scotland	NP	17591296	lande	N	17591296	lande	N	17591294	al +te lande fram Humber vnto Scotland	NP	17591294	al +te lande fram Humber vnto Scotland	NP
17591459	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17591457	forto conquere al +te lande of Britayn vppon Belyn his bro+ter , oppon +tat couenaunt , +tat he wolde haue his dou+gter to wyf	IP	17591460	al +te lande of Britayn	NP	17591462	lande	N	17591462	lande	N	17591460	al +te lande of Britayn	NP	17591460	al +te lande of Britayn	NP
17591540	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17591510	Belyn , anone as 0 0 *T*-1 his bro+ter was gone to Norway , he seisede into his hande al +te lande of Northumberland ,	IP-MAT	17591541	al +te lande of Northumberland	NP	17591543	lande	N	17591543	lande	N	17591541	al +te lande of Northumberland	NP	17591541	al +te lande of Northumberland	NP
17593153	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17593150	and *con* destroyede al +te lande bo+te in leng+t and in Brede .	IP-MAT	17593154	al +te lande	NP	17593156	lande	N	17593156	lande	N	17593154	al +te lande	NP	17593154	al +te lande	NP
17593877	eny	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17593873	to +geue ham eny lande in eny contre wherin 0 *T*-2 +tai might duelle and haue reste , and bicome his liege men	IP	17593878	eny lande in eny contre wherin 0 *T*-2 +tai might duelle and haue reste , and bicome his liege men	NP	17593879	lande	N	17593879	lande	N	17593878	eny lande in eny contre wherin 0 *T*-2 +tai might duelle and haue reste , and bicome his liege men	NP	17593878	eny lande in eny contre wherin 0 *T*-2 +tai might duelle and haue reste , and bicome his liege men	NP
17595259	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17595258	of al +te lande	PP	17595260	al +te lande	NP	17595262	lande	N	17595262	lande	N	17595260	al +te lande	NP	17595260	al +te lande	NP
17595495	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17595489	and +to hadde Petitur al +te lande ;	IP-MAT	17595496	al +te lande	NP	17595498	lande	N	17595498	lande	N	17595496	al +te lande	NP	17595496	al +te lande	NP
17601235	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17601229	+tise ij legates hade baptisede al +te lande	IP	17601236	al +te lande	NP	17601238	lande	N	17601238	lande	N	17601236	al +te lande	NP	17601236	al +te lande	NP
17603268	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17603265	and *con* toke al his lande 0 *T*-2 to kepe vnto +te Erl of Cornwaile , 0 +tat men callede *T*-1 Octouyan .	IP-MAT	17603269	al his lande 0 *T*-2 to kepe	NP	17603271	lande	N	17603271	lande	N	17603269	al his lande 0 *T*-2 to kepe	NP	17603269	al his lande 0 *T*-2 to kepe	NP
17603329	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17603302	anone as 0 +tis Octouian wiste +tat his lorde was duellyng at Rome , he seisede al +te lande into his honde ,	IP-MAT	17603330	al +te lande	NP	17603332	lande	N	17603332	lande	N	17603330	al +te lande	NP	17603330	al +te lande	NP
17603628	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17603624	and Taberne seisede al +te lande *ICH*-1 into his hande , Tounes , castelles , and as mich as 0 0 *T*-2 +tai +tere hade .	IP-MAT	17603629	al +te lande *ICH*-1	NP	17603631	lande	N	17603631	lande	N	17603629	al +te lande *ICH*-1	NP	17603629	al +te lande *ICH*-1	NP
17603700	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17603697	& *con* seisede al +te lande a+geyne into his honde ,	IP-MAT	17603701	al +te lande	NP	17603703	lande	N	17603703	lande	N	17603701	al +te lande	NP	17603701	al +te lande	NP
17604374	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17604373	to al +te lande	PP	17604375	al +te lande	NP	17604377	lande	N	17604377	lande	N	17604375	al +te lande	NP	17604375	al +te lande	NP
17604457	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17604454	and *con* conquerede al +te lande .	IP-MAT	17604458	al +te lande	NP	17604460	lande	N	17604460	lande	N	17604458	al +te lande	NP	17604458	al +te lande	NP
17604547	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17604491	For-asmiche as 0 +te Kyng Octouyan wolde haue made +gow kyng of Britaigne , and +trou+g me +ge were lette and destourblede , +tat +ge were nou+gt kyng , I +geue +gow al +tis lande of Amorican	IP	17604548	al +tis lande of Amorican	NP	17604550	lande	N	17604550	lande	N	17604548	al +tis lande of Amorican	NP	17604548	al +tis lande of Amorican	NP
17604944	alle	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17604943	+trou+g-oute alle +te lande	PP	17604945	alle +te lande	NP	17604947	lande	N	17604947	lande	N	17604945	alle +te lande	NP	17604945	alle +te lande	NP
17605064	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17605065	al +te lande was taken him to warde and kepe , to do al +ting 0 +tat *T*-2 him +to likede	IP	17605066	al +te lande	NP	17605068	lande	N	17605068	lande	N	17605066	al +te lande	NP	17605066	al +te lande	NP
17607036	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17607037	al this land , & al Crysten peple 0 +tat *T*-1 was in Myche Brytaigne	NP	17607038	al this land	NP	17607040	land	N	17607040	land	N	17607038	al this land	NP	17607038	al this land	NP
17608962	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17608959	he had al +t=e= land in his warde & gouernayle , at his owne wyll	IP	17608963	al +t=e= land	NP	17608965	land	N	17608965	land	N	17608963	al +t=e= land	NP	17608963	al +t=e= land	NP
17612461	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17612458	and *con* seisede al +te lande into his hande , for him and for al his men ;	IP-MAT	17612462	al +te lande	NP	17612464	lande	N	17612464	lande	N	17612462	al +te lande	NP	17612462	al +te lande	NP
17612605	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17612588	if 0 +tai ne toke o+tere counseil bituene ham , al +te lande shulde be bitrayede +trou+g Engist and his peple	IP	17612606	al +te lande	NP	17612608	lande	N	17612608	lande	N	17612606	al +te lande	NP	17612606	al +te lande	NP
17614022	all	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17614018	and *con* +gaf vp all +te lande , tounes and castelles , citees and Burghes , to Engist and to his folc .	IP-MAT	17614023	all +te lande , tounes and castelles , citees and Burghes	NP	17614025	lande	N	17614025	lande	N	17614023	all +te lande , tounes and castelles , citees and Burghes	NP	17614023	all +te lande , tounes and castelles , citees and Burghes	NP
17614097	alle	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17614094	and *con* seisede alle +te lande with ffraunchises ;	IP-MAT	17614098	alle +te lande	NP	17614100	lande	N	17614100	lande	N	17614098	alle +te lande	NP	17614098	alle +te lande	NP
17614213	alle	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17614209	and he departede alle +tat lande to his men ,	IP-MAT	17614214	alle +tat lande	NP	17614216	lande	N	17614216	lande	N	17614214	alle +tat lande	NP	17614214	alle +tat lande	NP
17614476	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17614472	Engist hade departede al +te lande in this maner bituene his men	IP	17614477	al +te lande	NP	17614479	lande	N	17614479	lande	N	17614477	al +te lande	NP	17614477	al +te lande	NP
17619192	all	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17619191	in all +gour lande	PP	17619193	all +gour lande	NP	17619195	lande	N	17619195	lande	N	17619193	all +gour lande	NP	17619193	all +gour lande	NP
17621490	alle	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17621489	and alle +te landes 0 +tat *T*-4 be+t longeyng to +te Kyng of Fraunce	CONJP	17621491	alle +te landes 0 +tat *T*-4 be+t longeyng to +te Kyng of Fraunce	NP	17621493	landes	NS	17621493	landes	NS	17621491	alle +te landes 0 +tat *T*-4 be+t longeyng to +te Kyng of Fraunce	NP	17621491	alle +te landes 0 +tat *T*-4 be+t longeyng to +te Kyng of Fraunce	NP
17622288	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17622284	and *con* hade take al +te lande fro Humber vnto +Gork ;	IP-MAT	17622289	al +te lande	NP	17622291	lande	N	17622291	lande	N	17622289	al +te lande	NP	17622289	al +te lande	NP
17628538	alle	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17628537	of alle +te lande	PP	17628539	alle +te lande	NP	17628541	lande	N	17628541	lande	N	17628539	alle +te lande	NP	17628539	alle +te lande	NP
17632370	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17632363	and *con* of him helde al +tat lande fro +tat tyme forward .	IP-MAT	17632371	al +tat lande	NP	17632373	lande	N	17632373	lande	N	17632371	al +tat lande	NP	17632371	al +tat lande	NP
17632729	alle	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17632728	of alle +te landes a +tis half +te mount of Gorie	PP	17632730	alle +te landes a +tis half +te mount of Gorie	NP	17632732	landes	NS	17632732	landes	NS	17632730	alle +te landes a +tis half +te mount of Gorie	NP	17632730	alle +te landes a +tis half +te mount of Gorie	NP
17632799	alle	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17632798	of alle +te landes 0 +tat *T*-1 wolde worshipe and chyualry seche	PP	17632800	alle +te landes 0 +tat *T*-1 wolde worshipe and chyualry seche	NP	17632802	landes	NS	17632802	landes	NS	17632800	alle +te landes 0 +tat *T*-1 wolde worshipe and chyualry seche	NP	17632800	alle +te landes 0 +tat *T*-1 wolde worshipe and chyualry seche	NP
17633877	alle	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17633876	and alle +te o+tere landes of Fraunce he conquerede hollich .	IP-MAT	17633878	alle +te o+tere landes of Fraunce	NP	17633881	landes	NS	17633881	landes	NS	17633878	alle +te o+tere landes of Fraunce	NP	17633878	alle +te o+tere landes of Fraunce	NP
17635124	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17635119	For Iulius Cessr conquerede al +te lande of Britaigne ,	IP-MAT-SPE	17635125	al +te lande of Britaigne	NP	17635127	lande	N	17635127	lande	N	17635125	al +te lande of Britaigne	NP	17635125	al +te lande of Britaigne	NP
17635586	alle	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17635585	of alle +te landes of +te whiche 0 he hade lordeshipe *T*-1	PP	17635587	alle +te landes of +te whiche 0 he hade lordeshipe *T*-1	NP	17635589	landes	NS	17635589	landes	NS	17635587	alle +te landes of +te whiche 0 he hade lordeshipe *T*-1	NP	17635587	alle +te landes of +te whiche 0 he hade lordeshipe *T*-1	NP
17640493	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17640494	al +te lande fram bi+gonde Humber vnto Scotland , and al +te lande 0 +tat *T*-1 Engist hade of Vortigers +gifte , When +tat he hade spousede his dou+gter	NP	17640495	al +te lande fram bi+gonde Humber vnto Scotland	NP	17640497	lande	N	17640497	lande	N	17640495	al +te lande fram bi+gonde Humber vnto Scotland	NP	17640495	al +te lande fram bi+gonde Humber vnto Scotland	NP
17640511	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17640510	and al +te lande 0 +tat *T*-1 Engist hade of Vortigers +gifte , When +tat he hade spousede his dou+gter	CONJP	17640512	al +te lande 0 +tat *T*-1 Engist hade of Vortigers +gifte , When +tat he hade spousede his dou+gter	NP	17640514	lande	N	17640514	lande	N	17640512	al +te lande 0 +tat *T*-1 Engist hade of Vortigers +gifte , When +tat he hade spousede his dou+gter	NP	17640512	al +te lande 0 +tat *T*-1 Engist hade of Vortigers +gifte , When +tat he hade spousede his dou+gter	NP
17642392	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17642391	+trou+g al +tat lande	PP	17642393	al +tat lande	NP	17642395	lande	N	17642395	lande	N	17642393	al +tat lande	NP	17642393	al +tat lande	NP
17642647	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17642646	and al +te lande vnto Humber	CONJP	17642648	al +te lande vnto Humber	NP	17642650	lande	N	17642650	lande	N	17642648	al +te lande vnto Humber	NP	17642648	al +te lande vnto Humber	NP
17643249	eny	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17643248	in eny lande	PP	17643250	eny lande	NP	17643251	lande	N	17643251	lande	N	17643250	eny lande	NP	17643250	eny lande	NP
17643364	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17643361	& *con* hade al here lande as 0 0 *T*-1 in ano+ter stede hit telle+t more oppenly ;	IP-MAT	17643365	al here lande	NP	17643367	lande	N	17643367	lande	N	17643365	al here lande	NP	17643365	al here lande	NP
17644032	meny	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17644031	by meny londes	PP	17644033	meny londes	NP	17644034	londes	NS	17644034	londes	NS	17644033	meny londes	NP	17644033	meny londes	NP
17644540	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17644534	& so put +tai al +te lande to grete destruccioun .	IP-MAT	17644541	al +te lande	NP	17644543	lande	N	17644543	lande	N	17644541	al +te lande	NP	17644541	al +te lande	NP
17645184	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17645177	Gumronde hade wastede and destroiede al +te lande +trou+g-out	IP	17645185	al +te lande	NP	17645187	lande	N	17645187	lande	N	17645185	al +te lande	NP	17645185	al +te lande	NP
17645255	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17645251	*T*-1 first hade al +te lande of Britain	IP	17645256	al +te lande of Britain	NP	17645258	lande	N	17645258	lande	N	17645256	al +te lande of Britain	NP	17645256	al +te lande of Britain	NP
17645460	meny	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17645455	& *con* +tere conquered meny londes ,	IP-MAT	17645461	meny londes	NP	17645462	londes	NS	17645462	londes	NS	17645461	meny londes	NP	17645461	meny londes	NP
17646461	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17646460	+trou+g al his lande of Kent	PP	17646462	al his lande of Kent	NP	17646464	lande	N	17646464	lande	N	17646462	al his lande of Kent	NP	17646462	al his lande of Kent	NP
17648889	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17648885	Elfride shulde horde al +te lande fram Humber vnto Scotlande	IP	17648890	al +te lande fram Humber vnto Scotlande	NP	17648892	lande	N	17648892	lande	N	17648890	al +te lande fram Humber vnto Scotlande	NP	17648890	al +te lande fram Humber vnto Scotlande	NP
17648909	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17648905	Cadwalader shulde halde al +te lande $a $+tis {TEXT:a+tis} half Humber vnto +te South	IP	17648910	al +te lande $a $+tis {TEXT:a+tis} half Humber vnto +te South	NP	17648912	lande	N	17648912	lande	N	17648910	al +te lande $a $+tis {TEXT:a+tis} half Humber vnto +te South	NP	17648910	al +te lande $a $+tis {TEXT:a+tis} half Humber vnto +te South	NP
17648999	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17648993	*T*-2 hade and helde al +te lande of Northumbreland *ICH*-3 after his fadres deth , 0 as *T*-4 his fader hade horde al his lif-tyme	IP	17649000	al +te lande of Northumbreland *ICH*-3	NP	17649002	lande	N	17649002	lande	N	17649000	al +te lande of Northumbreland *ICH*-3	NP	17649000	al +te lande of Northumbreland *ICH*-3	NP
17649272	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17649269	and *con* departede al Cadwalaynes lande amonge his frendes .	IP-MAT	17649273	al Cadwalaynes lande	NP	17649275	lande	N	17649275	lande	N	17649273	al Cadwalaynes lande	NP	17649273	al Cadwalaynes lande	NP
17649504	all	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17649502	*T*-2 hade all +te lande of Northumberland by herytage	IP	17649505	all +te lande of Northumberland	NP	17649507	lande	N	17649507	lande	N	17649505	all +te lande of Northumberland	NP	17649505	all +te lande of Northumberland	NP
17649540	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17649539	of al +tat lande	PP	17649541	al +tat lande	NP	17649543	lande	N	17649543	lande	N	17649541	al +tat lande	NP	17649541	al +tat lande	NP
17649960	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17649946	And anone Oswy his bro+ter seisede into his hands al +te lande 0 +tat *T*-1 was Oswoldes ;	IP-MAT	17649961	al +te lande 0 +tat *T*-1 was Oswoldes	NP	17649963	lande	N	17649963	lande	N	17649961	al +te lande 0 +tat *T*-1 was Oswoldes	NP	17649961	al +te lande 0 +tat *T*-1 was Oswoldes	NP
17662186	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17662184	*con* toke al +te lande	IP	17662187	al +te lande	NP	17662189	lande	N	17662189	lande	N	17662187	al +te lande	NP	17662187	al +te lande	NP
17662290	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17662286	Swyn hade conquerede al +te lande	IP	17662291	al +te lande	NP	17662293	lande	N	17662293	lande	N	17662291	al +te lande	NP	17662291	al +te lande	NP
17663226	all	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17663220	*T*-5 of him helde all +te londe 0 +tat *T*-6 he hade	IP	17663227	all +te londe 0 +tat *T*-6 he hade	NP	17663229	londe	N	17663229	londe	N	17663227	all +te londe 0 +tat *T*-6 he hade	NP	17663227	all +te londe 0 +tat *T*-6 he hade	NP
17664163	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17664159	Kyng Knoght hade al +te lande into his hande	IP	17664164	al +te lande	NP	17664166	lande	N	17664166	lande	N	17664164	al +te lande	NP	17664164	al +te lande	NP
17664741	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17664732	and of +gow +tai shal holde al hire land .	IP-MAT-SPE	17664742	al hire land	NP	17664744	land	N	17664744	land	N	17664742	al hire land	NP	17664742	al hire land	NP
17665685	al	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17665678	& +to +tis Knoght toke al +tat lande into his hande .	IP-MAT	17665686	al +tat lande	NP	17665688	lande	N	17665688	lande	N	17665686	al +tat lande	NP	17665686	al +tat lande	NP
17669469	all	Q	X	WML	CMBRUT3	X	M3	NARR NON-IMAG	WRITTEN	PROSE	17669466	& *con* loste all his londes in Engeland .	IP-MAT	17669470	all his londes	NP	17669472	londes	NS	17669472	londes	NS	17669470	all his londes	NP	17669470	all his londes	NP
