1_id	1_span	1_anno_ptb:pos	1_meta_Author	1_meta_Dialect	1_meta_File_name	1_meta_Foreign_original	1_meta_Period	1_meta_Prototypicaltext_category	1_meta_Relationship_to_spoken_language	1_meta_Verse_or_prose	2_id	2_span	2_anno_ptb:cat	3_id	3_span	3_anno_ptb:cat	4_id	4_span	4_anno_ptb:pos	5_id	5_span	5_anno_ptb:pos	6_id	6_span	6_anno_ptb:cat	7_id	7_span	7_anno_ptb:cat
17483459	al	Q	DAN MICHEL	KL	CMAYENBI	FRENCH	M2	INSTR REL	WRITTEN	PROSE	17483458	myd al oure herten	PP	17483460	al oure herten	NP	17483462	herten	NS	17483462	herten	NS	17483460	al oure herten	NP	17483460	al oure herten	NP
17488829	al	Q	DAN MICHEL	KL	CMAYENBI	FRENCH	M2	INSTR REL	WRITTEN	PROSE	17488831	al +te herte by his	IP	17488832	al +te herte	NP	17488834	herte	N	17488834	herte	N	17488832	al +te herte	NP	17488832	al +te herte	NP
17489225	al	Q	DAN MICHEL	KL	CMAYENBI	FRENCH	M2	INSTR REL	WRITTEN	PROSE	17489224	of al +te herte	PP	17489226	al +te herte	NP	17489228	herte	N	17489228	herte	N	17489226	al +te herte	NP	17489226	al +te herte	NP
17491242	alle	Q	DAN MICHEL	KL	CMAYENBI	FRENCH	M2	INSTR REL	WRITTEN	PROSE	17491241	to alle guode herten / 0 +tet *T*-4 eche daye zueteliche be zo+te loue make+t memorie / and be+tenchinge of his passion	PP	17491243	alle guode herten / 0 +tet *T*-4 eche daye zueteliche be zo+te loue make+t memorie / and be+tenchinge of his passion	NP	17491245	herten	NS	17491245	herten	NS	17491243	alle guode herten / 0 +tet *T*-4 eche daye zueteliche be zo+te loue make+t memorie / and be+tenchinge of his passion	NP	17491243	alle guode herten / 0 +tet *T*-4 eche daye zueteliche be zo+te loue make+t memorie / and be+tenchinge of his passion	NP
17497368	al	Q	DAN MICHEL	KL	CMAYENBI	FRENCH	M2	INSTR REL	WRITTEN	PROSE	17497367	mid al his herte	PP	17497369	al his herte	NP	17497371	herte	N	17497371	herte	N	17497369	al his herte	NP	17497369	al his herte	NP
17517725	al	Q	X	NL	CMBENRUL	X	M3	INSTR REL	WRITTEN	PROSE	17517724	wid al yure herte	PP	17517726	al yure herte	NP	17517728	herte	N	17517728	herte	N	17517726	al yure herte	NP	17517726	al yure herte	NP
17522813	alle	Q	X	NL	CMBENRUL	X	M3	INSTR REL	WRITTEN	PROSE	17522812	and alle my herte	CONJP	17522814	alle my herte	NP	17522816	herte	N	17522816	herte	N	17522814	alle my herte	NP	17522814	alle my herte	NP
17863377	al	Q	CHAUCER GEOFFREY	EML	CMCTPROS	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	17863372	*T*-2 embraceden and oneden al hire herte to tresor of this world	IP	17863378	al hire herte	NP	17863380	herte	N	17863380	herte	N	17863378	al hire herte	NP	17863378	al hire herte	NP
17870544	al	Q	CHAUCER GEOFFREY	EML	CMCTPROS	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	17870543	and al his herte	CONJP	17870545	al his herte	NP	17870547	herte	N	17870547	herte	N	17870545	al his herte	NP	17870545	al his herte	NP
17874487	al	Q	CHAUCER GEOFFREY	EML	CMCTPROS	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	17874486	with al his herte	PP	17874488	al his herte	NP	17874490	herte	N	17874490	herte	N	17874488	al his herte	NP	17874488	al his herte	NP
17883607	al	Q	CHAUCER GEOFFREY	EML	CMCTPROS	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	17883606	with al thyn herte	PP	17883608	al thyn herte	NP	17883610	herte	N	17883610	herte	N	17883608	al thyn herte	NP	17883608	al thyn herte	NP
17894867	al	Q	CHAUCER GEOFFREY	EML	CMCTPROS	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	17894863	*T*-5 he abaundoneth al his herte to every maner synne , as 0 0 *T*-6 seith Seint augustin	IP	17894868	al his herte	NP	17894870	herte	N	17894870	herte	N	17894868	al his herte	NP	17894868	al his herte	NP
17896529	al	Q	CHAUCER GEOFFREY	EML	CMCTPROS	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	17896527	*T*-1 freseth al the herte of a man	IP	17896530	al the herte of a man	NP	17896532	herte	N	17896532	herte	N	17896530	al the herte of a man	NP	17896530	al the herte of a man	NP
17910917	al	Q	CHAUCER GEOFFREY	EML	CMCTPROS	FRENCH	M3	NARR IMAG	WRITTEN	PROSE	17910916	with al hire herte	PP	17910918	al hire herte	NP	17910920	herte	N	17910920	herte	N	17910918	al hire herte	NP	17910918	al hire herte	NP
17923928	alle	Q	X	EML	CMEARLPS	LATIN/FRENCH	M2	X	WRITTEN	PROSE	17923927	in alle myn hert	PP	17923929	alle myn hert	NP	17923931	hert	N	17923931	hert	N	17923929	alle myn hert	NP	17923929	alle myn hert	NP
17977543	alle	Q	X	EML	CMEARLPS	LATIN/FRENCH	M2	X	WRITTEN	PROSE	17977542	in alle my hert	PP	17977544	alle my hert	NP	17977546	hert	N	17977546	hert	N	17977544	alle my hert	NP	17977544	alle my hert	NP
17996084	al	Q	X	EML	CMEARLPS	LATIN/FRENCH	M2	X	WRITTEN	PROSE	17996083	in al myn hert	PP	17996085	al myn hert	NP	17996087	hert	N	17996087	hert	N	17996085	al myn hert	NP	17996085	al myn hert	NP
17999852	alle	Q	X	EML	CMEARLPS	LATIN/FRENCH	M2	X	WRITTEN	PROSE	17999851	in alle his hert	PP	17999853	alle his hert	NP	17999855	hert	N	17999855	hert	N	17999853	alle his hert	NP	17999853	alle his hert	NP
18000079	alle	Q	X	EML	CMEARLPS	LATIN/FRENCH	M2	X	WRITTEN	PROSE	18000078	in alle myn hert	PP	18000080	alle myn hert	NP	18000082	hert	N	18000082	hert	N	18000080	alle myn hert	NP	18000080	alle myn hert	NP
18000834	alle	Q	X	EML	CMEARLPS	LATIN/FRENCH	M2	X	WRITTEN	PROSE	18000833	in alle myn hert	PP	18000835	alle myn hert	NP	18000837	hert	N	18000837	hert	N	18000835	alle myn hert	NP	18000835	alle myn hert	NP
18001583	alle	Q	X	EML	CMEARLPS	LATIN/FRENCH	M2	X	WRITTEN	PROSE	18001582	in alle min hert	PP	18001584	alle min hert	NP	18001586	hert	N	18001586	hert	N	18001584	alle min hert	NP	18001584	alle min hert	NP
18001931	alle	Q	X	EML	CMEARLPS	LATIN/FRENCH	M2	X	WRITTEN	PROSE	18001930	in alle myn hert	PP	18001932	alle myn hert	NP	18001934	hert	N	18001934	hert	N	18001932	alle myn hert	NP	18001932	alle myn hert	NP
18004365	alle	Q	X	EML	CMEARLPS	LATIN/FRENCH	M2	X	WRITTEN	PROSE	18004364	in alle myn hert	PP	18004366	alle myn hert	NP	18004368	hert	N	18004368	hert	N	18004366	alle myn hert	NP	18004366	alle myn hert	NP
18010627	alle	Q	X	EML	CMEARLPS	LATIN/FRENCH	M2	X	WRITTEN	PROSE	18010626	in alle myn hert	PP	18010628	alle myn hert	NP	18010630	hert	N	18010630	hert	N	18010628	alle myn hert	NP	18010628	alle myn hert	NP
18039491	na	Q	?	North	cmedthor.m34	'NULL'	M34	'NULL'	'NULL'	PROSE	18039409	Bot when 0 He hade made vs man , and *con* gafe vs +te saule to His awen lyknes , <paren> louede and luffede be +tat Lorde ! </paren> for to be ayers of +te Erytage of heuen and * * lyfe in +tat gret Ioye with-owetten Ende , Now es na herte sa herde +tat it na moghte nesche , and lufe Swylke a Godd with all his myghte .	IP-MAT	18039492	na herte	NP	18039493	herte	N	18039493	herte	N	18039492	na herte	NP	18039492	na herte	NP
18040087	all	Q	?	North	cmedthor.m34	'NULL'	M34	'NULL'	'NULL'	PROSE	18040086	with all his herte	PP	18040088	all his herte	NP	18040090	herte	N	18040090	herte	N	18040088	all his herte	NP	18040088	all his herte	NP
18040168	all	Q	?	North	cmedthor.m34	'NULL'	M34	'NULL'	'NULL'	PROSE	18040167	with all my herte	PP	18040169	all my herte	NP	18040171	herte	N	18040171	herte	N	18040169	all my herte	NP	18040169	all my herte	NP
18042130	all	Q	?	North	cmedthor.m34	'NULL'	M34	'NULL'	'NULL'	PROSE	18042129	with all his herte	PP	18042131	all his herte	NP	18042133	herte	N	18042133	herte	N	18042131	all his herte	NP	18042131	all his herte	NP
18042202	all	Q	?	North	cmedthor.m34	'NULL'	M34	'NULL'	'NULL'	PROSE	18042201	with all thi herte	PP	18042203	all thi herte	NP	18042205	herte	N	18042205	herte	N	18042203	all thi herte	NP	18042203	all thi herte	NP
18045918	all	Q	?	North	cmedthor.m34	'NULL'	M34	'NULL'	'NULL'	PROSE	18045917	with all +ti herte	PP	18045919	all +ti herte	NP	18045921	herte	N	18045921	herte	N	18045919	all +ti herte	NP	18045919	all +ti herte	NP
18212341	al	Q	HILTON WALTER	EMO	CMHILTON	X	M3/4	INSTR REL	WRITTEN	PROSE	18212342	al +tin herte and alle +ti my+gtis	NP	18212343	al +tin herte	NP	18212345	herte	N	18212345	herte	N	18212343	al +tin herte	NP	18212343	al +tin herte	NP
18305148	al	Q	KEMPE MARGERY	EMO	CMKEMPE	X	M4	INSTR REL	WRITTEN	PROSE	18305147	wyth al +tin hert	PP	18305149	al +tin hert	NP	18305151	hert	N	18305151	hert	N	18305149	al +tin hert	NP	18305149	al +tin hert	NP
18305164	al	Q	KEMPE MARGERY	EMO	CMKEMPE	X	M4	INSTR REL	WRITTEN	PROSE	18305163	wyth al myn hert	PP	18305165	al myn hert	NP	18305167	hert	N	18305167	hert	N	18305165	al myn hert	NP	18305165	al myn hert	NP
18314844	al	Q	KEMPE MARGERY	EMO	CMKEMPE	X	M4	INSTR REL	WRITTEN	PROSE	18314843	wyth al hir hert	PP	18314845	al hir hert	NP	18314847	hert	N	18314847	hert	N	18314845	al hir hert	NP	18314845	al hir hert	NP
18320693	all	Q	KEMPE MARGERY	EMO	CMKEMPE	X	M4	INSTR REL	WRITTEN	PROSE	18320692	wyth all myn hert	PP	18320694	all myn hert	NP	18320696	hert	N	18320696	hert	N	18320694	all myn hert	NP	18320694	all myn hert	NP
18322887	non	Q	KEMPE MARGERY	EMO	CMKEMPE	X	M4	INSTR REL	WRITTEN	PROSE	18322888	non hert thynkyn	IP	18322889	non hert	NP	18322890	hert	N	18322890	hert	N	18322889	non hert	NP	18322889	non hert	NP
18330662	al	Q	KEMPE MARGERY	EMO	CMKEMPE	X	M4	INSTR REL	WRITTEN	PROSE	18330661	wyth al hir hert	PP	18330663	al hir hert	NP	18330665	hert	N	18330665	hert	N	18330663	al hir hert	NP	18330663	al hir hert	NP
18334413	al	Q	KEMPE MARGERY	EMO	CMKEMPE	X	M4	INSTR REL	WRITTEN	PROSE	18334412	wyth al hir hert	PP	18334414	al hir hert	NP	18334416	hert	N	18334416	hert	N	18334414	al hir hert	NP	18334414	al hir hert	NP
18345284	al	Q	KEMPE MARGERY	EMO	CMKEMPE	X	M4	INSTR REL	WRITTEN	PROSE	18345283	wyth al hir hert	PP	18345285	al hir hert	NP	18345287	hert	N	18345287	hert	N	18345285	al hir hert	NP	18345285	al hir hert	NP
18398960	al	Q	KEMPE MARGERY	EMO	CMKEMPE	X	M4	INSTR REL	WRITTEN	PROSE	18398959	wyth al hir hert	PP	18398961	al hir hert	NP	18398963	hert	N	18398963	hert	N	18398961	al hir hert	NP	18398961	al hir hert	NP
18405244	al	Q	KEMPE MARGERY	EMO	CMKEMPE	X	M4	INSTR REL	WRITTEN	PROSE	18405243	wyth al hir hert	PP	18405245	al hir hert	NP	18405247	hert	N	18405247	hert	N	18405245	al hir hert	NP	18405245	al hir hert	NP
18429709	noon	Q	X	KL	CMKENTSE	X	M2	INSTR REL	WRITTEN	PROSE	18429708	*T*-1 noon herte ne may i+tenche	IP	18429710	noon herte	NP	18429711	herte	N	18429711	herte	N	18429710	noon herte	NP	18429710	noon herte	NP
18446251	al	Q	X	WMO	CMLAMBET	X	MX/1	INSTR REL	WRITTEN	PROSE	18446250	mid al euwer heorte	PP	18446252	al euwer heorte	NP	18446254	heorte	N	18446254	heorte	N	18446252	al euwer heorte	NP	18446252	al euwer heorte	NP
18477751	alle	Q	X	WMO	CMLAMBET	X	MX/1	INSTR REL	WRITTEN	PROSE	18477750	mid alle ure heorte	PP	18477752	alle ure heorte	NP	18477754	heorte	NS	18477754	heorte	NS	18477752	alle ure heorte	NP	18477752	alle ure heorte	NP
18479344	alre	Q	X	WMO	CMLAMBET	X	MX/1	INSTR REL	WRITTEN	PROSE	18479343	mid alre heorte	PP	18479345	alre heorte	NP	18479346	heorte	NS	18479346	heorte	NS	18479345	alre heorte	NP	18479345	alre heorte	NP
18486403	al	Q	MALORY THOMAS	WML	CMMALORY	X	M4	NARR IMAG	WRITTEN	PROSE	18486389	' Syr , ' said Merlyn , ' I knowe al your hert every dele .	IP-MAT-SPE	18486404	al your hert every dele	NP	18486406	hert	N	18486406	hert	N	18486404	al your hert every dele	NP	18486404	al your hert every dele	NP
18579800	all	Q	MALORY THOMAS	WML	CMMALORY	X	M4	NARR IMAG	WRITTEN	PROSE	18579799	with all hys herte	PP	18579801	all hys herte	NP	18579803	herte	N	18579803	herte	N	18579801	all hys herte	NP	18579801	all hys herte	NP
18726275	all	Q	MIRK JOHN	WMO	CMMIRK	X	M3/4	INSTR REL	X	PROSE	18726274	wyth all my hert	PP	18726276	all my hert	NP	18726278	hert	N	18726278	hert	N	18726276	all my hert	NP	18726276	all my hert	NP
18733009	all	Q	MIRK JOHN	WMO	CMMIRK	X	M3/4	INSTR REL	X	PROSE	18733010	all hys hert and all hys myght	NP	18733011	all hys hert	NP	18733013	hert	N	18733013	hert	N	18733011	all hys hert	NP	18733011	all hys hert	NP
18744758	all	Q	MIRK JOHN	WMO	CMMIRK	X	M3/4	INSTR REL	X	PROSE	18744757	wyth all hys hert	PP	18744759	all hys hert	NP	18744761	hert	N	18744761	hert	N	18744759	all hys hert	NP	18744759	all hys hert	NP
18744873	all	Q	MIRK JOHN	WMO	CMMIRK	X	M3/4	INSTR REL	X	PROSE	18744872	wyth all hyr hert	PP	18744874	all hyr hert	NP	18744876	hert	N	18744876	hert	N	18744874	all hyr hert	NP	18744874	all hyr hert	NP
18757535	all	Q	MIRK JOHN	WMO	CMMIRK	X	M3/4	INSTR REL	X	PROSE	18757534	wyth all hor hertys	PP	18757536	all hor hertys	NP	18757538	hertys	NS	18757538	hertys	NS	18757536	all hor hertys	NP	18757536	all hor hertys	NP
18887724	all	Q	?	East Midlands (Southwest Lincolnshire)	cmorm.po.m1	'NULL'	M1	'NULL'	'NULL'	VERSE	18887722	*con* le+g+gesst all +tin herrte onn himm	IP	18887725	all +tin herrte	NP	18887727	herrte	N	18887727	herrte	N	18887725	all +tin herrte	NP	18887725	all +tin herrte	NP
18908962	all	Q	?	East Midlands (Southwest Lincolnshire)	cmorm.po.m1	'NULL'	M1	'NULL'	'NULL'	VERSE	18908961	bindenn all min heorrte , | | +Tatt icc be +tweorrt ut all se fre | | Fra sinnfull gredi+gnesse , | | Swa +tatt icc weorelld+ting forrseo | | *ICH*-4 To winnenn ohht wi+t+t sinne	IP	18908963	all min heorrte	NP	18908965	heorrte	N	18908965	heorrte	N	18908963	all min heorrte	NP	18908963	all min heorrte	NP
18909106	all	Q	?	East Midlands (Southwest Lincolnshire)	cmorm.po.m1	'NULL'	M1	'NULL'	'NULL'	VERSE	18909084	| Forr sinne , +giff 0 $+tu $it {TEXT:+tut} lufesst ohht , | | Forrblende+t+t all +tin heorrte , | | Swa - +tatt itt litell nime+t+t gom | | Hu mikell pine 0 *T*-1 itt foll+ghe+t+t . |	IP-MAT	18909107	all +tin heorrte	NP	18909109	heorrte	N	18909109	heorrte	N	18909107	all +tin heorrte	NP	18909107	all +tin heorrte	NP
18944391	all	Q	?	East Midlands (Southwest Lincolnshire)	cmorm.po.m1	'NULL'	M1	'NULL'	'NULL'	VERSE	18944392	all +tin herrte beo +twerrt ut | | Att tin wittshipe clene , | | +Tatt tu ne wite nan *ICH*-3 wi+t+t +te | | Ne lasse *ICH*-2 gillt , ne mare	IP	18944393	all +tin herrte	NP	18944395	herrte	N	18944395	herrte	N	18944393	all +tin herrte	NP	18944393	all +tin herrte	NP
18948756	all	Q	?	East Midlands (Southwest Lincolnshire)	cmorm.po.m1	'NULL'	M1	'NULL'	'NULL'	VERSE	18948758	all hiss herrte fle+ghe+t+t upp	IP	18948759	all hiss herrte	NP	18948761	herrte	N	18948761	herrte	N	18948759	all hiss herrte	NP	18948759	all hiss herrte	NP
18952794	all	Q	?	East Midlands (Southwest Lincolnshire)	cmorm.po.m1	'NULL'	M1	'NULL'	'NULL'	VERSE	18952795	all hiss herrte & all $hiss lusst	NP	18952796	all hiss herrte	NP	18952798	herrte	N	18952798	herrte	N	18952796	all hiss herrte	NP	18952796	all hiss herrte	NP
19129449	al	Q	PURVEY JOHN	SL	CMPURVEY	X	M3	INSTR REL	WRITTEN	PROSE	19129448	with al his herte	PP	19129450	al his herte	NP	19129452	herte	N	19129452	herte	N	19129450	al his herte	NP	19129450	al his herte	NP
19130840	al	Q	PURVEY JOHN	SL	CMPURVEY	X	M3	INSTR REL	WRITTEN	PROSE	19130841	al her herte , and al her soule , and al her strengthe	NP	19130842	al her herte	NP	19130844	herte	N	19130844	herte	N	19130842	al her herte	NP	19130842	al her herte	NP
19131200	alle	Q	PURVEY JOHN	SL	CMPURVEY	X	M3	INSTR REL	WRITTEN	PROSE	19131199	in alle her hert and soule	PP	19131201	alle her hert and soule	NP	19131203	hert	N	19131203	hert	N	19131201	alle her hert and soule	NP	19131201	alle her hert and soule	NP
19134085	al	Q	PURVEY JOHN	SL	CMPURVEY	X	M3	INSTR REL	WRITTEN	PROSE	19134086	al her herte and al her soule	NP	19134087	al her herte	NP	19134089	herte	N	19134089	herte	N	19134087	al her herte	NP	19134087	al her herte	NP
19136429	al	Q	PURVEY JOHN	SL	CMPURVEY	X	M3	INSTR REL	WRITTEN	PROSE	19136428	with al her herte	PP	19136430	al her herte	NP	19136432	herte	N	19136432	herte	N	19136430	al her herte	NP	19136430	al her herte	NP
19152929	al	Q	PURVEY JOHN	SL	CMPURVEY	X	M3	INSTR REL	WRITTEN	PROSE	19152928	in al the herte	PP	19152930	al the herte	NP	19152932	herte	N	19152932	herte	N	19152930	al the herte	NP	19152930	al the herte	NP
19153454	al	Q	PURVEY JOHN	SL	CMPURVEY	X	M3	INSTR REL	WRITTEN	PROSE	19153453	in al his herte	PP	19153455	al his herte	NP	19153457	herte	N	19153457	herte	N	19153455	al his herte	NP	19153455	al his herte	NP
19156573	al	Q	PURVEY JOHN	SL	CMPURVEY	X	M3	INSTR REL	WRITTEN	PROSE	19156574	al her herte and al her soule	NP	19156575	al her herte	NP	19156577	herte	N	19156577	herte	N	19156575	al her herte	NP	19156575	al her herte	NP
19156653	al	Q	PURVEY JOHN	SL	CMPURVEY	X	M3	INSTR REL	WRITTEN	PROSE	19156652	with al hire herte	PP	19156654	al hire herte	NP	19156656	herte	N	19156656	herte	N	19156654	al hire herte	NP	19156654	al hire herte	NP
19166136	al	Q	PURVEY JOHN	SL	CMPURVEY	X	M3	INSTR REL	WRITTEN	PROSE	19166137	al his herte and al his soule	NP	19166138	al his herte	NP	19166140	herte	N	19166140	herte	N	19166138	al his herte	NP	19166138	al his herte	NP
19174827	al	Q	PURVEY JOHN	SL	CMPURVEY	X	M3	INSTR REL	WRITTEN	PROSE	19174826	with al oure herte	PP	19174828	al oure herte	NP	19174830	herte	N	19174830	herte	N	19174828	al oure herte	NP	19174828	al oure herte	NP
19180061	al	Q	PURVEY JOHN	SL	CMPURVEY	X	M3	INSTR REL	WRITTEN	PROSE	19180059	to sette al hire herte in the loue of God , and of hire nei+geboris , and trewe preching , and wilful suffring of peyne and deth , if 0 nede be	IP	19180062	al hire herte	NP	19180064	herte	N	19180064	herte	N	19180062	al hire herte	NP	19180062	al hire herte	NP
19186240	al	Q	PURVEY JOHN	SL	CMPURVEY	X	M3	INSTR REL	WRITTEN	PROSE	19186239	of al thin herte	PP	19186241	al thin herte	NP	19186243	herte	N	19186243	herte	N	19186241	al thin herte	NP	19186241	al thin herte	NP
19246176	al	Q	Richard Rolle	Northern (Yorkshire?)	cmrollep.m24	'NULL'	M1	'NULL'	'NULL'	PROSE	19246172	we wil sett al oure hert to lufe hym	IP	19246177	al oure hert	NP	19246179	hert	N	19246179	hert	N	19246177	al oure hert	NP	19246177	al oure hert	NP
19247968	al	Q	Richard Rolle	Northern (Yorkshire?)	cmrollep.m24	'NULL'	M1	'NULL'	'NULL'	PROSE	19247967	in al oure hert	PP	19247969	al oure hert	NP	19247971	hert	N	19247971	hert	N	19247969	al oure hert	NP	19247969	al oure hert	NP
19247992	al	Q	Richard Rolle	Northern (Yorkshire?)	cmrollep.m24	'NULL'	M1	'NULL'	'NULL'	PROSE	19247991	In al oure hert : +tat es , in al oure understandyng , withowten erryng .	PP	19247993	al oure hert	NP	19247995	hert	N	19247995	hert	N	19247993	al oure hert	NP	19247993	al oure hert	NP
19250595	al	Q	Richard Rolle	Northern (Yorkshire?)	cmrollep.m24	'NULL'	M1	'NULL'	'NULL'	PROSE	19250594	in al +ti hert	PP	19250596	al +ti hert	NP	19250598	hert	N	19250598	hert	N	19250596	al +ti hert	NP	19250596	al +ti hert	NP
19252863	all	Q	Richard Rolle	Northern (Yorkshire?)	cmrollep.m24	'NULL'	M1	'NULL'	'NULL'	PROSE	19252862	in all oure hert	PP	19252864	all oure hert	NP	19252866	hert	N	19252866	hert	N	19252864	all oure hert	NP	19252864	all oure hert	NP
19269560	al	Q	Richard Rolle	Northern (Yorkshire?)	cmrollep.m24	'NULL'	M1	'NULL'	'NULL'	PROSE	19269562	al +ti hert and +ti thoght and +ti myght	NP	19269563	al +ti hert	NP	19269565	hert	N	19269565	hert	N	19269563	al +ti hert	NP	19269563	al +ti hert	NP
19272981	al	Q	Richard Rolle	Northern (Yorkshire?)	cmrollep.m24	'NULL'	M1	'NULL'	'NULL'	PROSE	19272980	in al oure hert	PP	19272982	al oure hert	NP	19272984	hert	N	19272984	hert	N	19272982	al oure hert	NP	19272982	al oure hert	NP
19274201	al	Q	Richard Rolle	Northern (Yorkshire?)	cmrollep.m24	'NULL'	M1	'NULL'	'NULL'	PROSE	19274200	in al +ti hert	PP	19274202	al +ti hert	NP	19274204	hert	N	19274204	hert	N	19274202	al +ti hert	NP	19274202	al +ti hert	NP
19281192	All	Q	ROLLE RICHARD	NO/EMO	CMROLLTR	LATIN	M2/4	INSTR REL	WRITTEN	PROSE	19281193	All +te herte festenede in +te +gernyuge of Ihesu es turned in-to +te fyre of lufe ;	IP-MAT	19281194	All +te herte festenede in +te +gernyuge of Ihesu	NP	19281196	herte	N	19281196	herte	N	19281194	All +te herte festenede in +te +gernyuge of Ihesu	NP	19281194	All +te herte festenede in +te +gernyuge of Ihesu	NP
19313899	all	Q	ROLLE RICHARD	NO/EMO	CMROLLTR	LATIN	M2/4	INSTR REL	WRITTEN	PROSE	19313898	with all oure hert	PP	19313900	all oure hert	NP	19313902	hert	N	19313902	hert	N	19313900	all oure hert	NP	19313900	all oure hert	NP
19389712	al	Q	X	EMO	CMTRINIT	X	MX/1	INSTR REL	WRITTEN	PROSE	19389711	on al his heorte	PP	19389713	al his heorte	NP	19389715	heorte	N	19389715	heorte	N	19389713	al his heorte	NP	19389713	al his heorte	NP
19485042	alre	Q	X	EMO	CMVICES1	X	M1	INSTR REL	WRITTEN	PROSE	19485041	mid alre herte	PP	19485043	alre herte	NP	19485044	herte	N	19485044	herte	N	19485043	alre herte	NP	19485043	alre herte	NP
19512689	al	Q	X	EML	CMVICES4	FRENCH	M3/4	INSTR REL	WRITTEN	PROSE	19512688	wi+t al oure herte	PP	19512690	al oure herte	NP	19512692	herte	N	19512692	herte	N	19512690	al oure herte	NP	19512690	al oure herte	NP
